Year,Month_Num,Month,Type,Amount
2025,1,January,Expense,671716.25
2025,1,January,Income,277099.76
2025,2,February,Expense,626950.41
2025,2,February,Income,680029.83
2025,3,March,Expense,615868.91
2025,3,March,Income,500445.01
2025,4,April,Expense,561429.24
2025,4,April,Income,368918.68
2025,5,May,Expense,684872.85
2025,5,May,Income,358551.99
2025,6,June,Expense,498525.32
2025,6,June,Income,550694.17
2025,7,July,Expense,680297.77
2025,7,July,Income,420982.31
2025,8,August,Expense,585443.41
2025,8,August,Income,559096.37
2025,9,September,Expense,860326.33
2025,9,September,Income,305641.08
2025,10,October,Expense,672875.73
2025,10,October,Income,453345.12
2025,11,November,Expense,545833.28
2025,11,November,Income,372464.19999999995
2025,12,December,Expense,385017.46
2025,12,December,Income,509623.91
