Category,Subcategory,Amount
Rent,Hostel Rent,845950.5
Rent,House Rent,715903.08
Rent,Pg Rent,507024.0
Savings,Fixed Deposit,370010.77
Savings,Emergency Fund,357263.89
Savings,Investment,355873.05
Shopping,Accessories,308699.6
Education,Stationery,283372.76
Education,Course,282122.07
Education,Exam Fee,274666.21
Education,Books,274392.85
Shopping,Books,236808.82
Shopping,Electronics,233188.3
Health,Gym,203939.75
Travel,Train,197731.81
Travel,Flight,192191.12
Health,Medicine,182458.43
Travel,Cab,141173.57
Shopping,Clothes,140314.46
Health,Doctor,131771.98
Travel,Bus,126286.87
Bills,Internet,119372.17
Bills,Electricity,114924.22
Entertainment,Games,108173.98
Entertainment,Ott,106847.17
Entertainment,Movies,98379.34
Health,Insurance,96615.74
Bills,Water,92077.68
Entertainment,Concert,73041.62
Bills,Mobile Recharge,72509.56
Food,Coffee,46690.29
Food,Groceries,40095.32
Food,Snacks,34144.25
Food,Dining Out,25141.73
